order_id,customer_id,product_id,quantity,amount,payment_status,shipping_status,delivery_date
ORD1260,CUST0845,PROD391,5,6709.25,Paid,Processing,2026-04-16
ORD1261,CUST0673,PROD040,4,5712.72,Pending,Processing,2026-04-10
ORD1262,CUST0924,PROD476,3,5965.71,Failed,Processing,2026-04-11
ORD1263,CUST0383,PROD415,5,5778.2,Failed,Delivered,2026-04-24
ORD1264,CUST0677,PROD328,4,1976.4,Pending,Delivered,2026-04-10
ORD1265,CUST0414,PROD122,3,2624.1,Pending,Cancelled,2026-04-14
ORD1266,CUST0333,PROD453,5,1575.45,Pending,Cancelled,2026-04-21
ORD1267,CUST0709,PROD128,2,26.36,Failed,Processing,2026-04-19
ORD1268,CUST0374,PROD036,4,255.16,Paid,Processing,2026-04-26
ORD1269,CUST0965,PROD059,3,4285.98,Pending,Processing,2026-04-30
ORD1270,CUST0034,PROD016,1,120.46,Failed,Cancelled,2026-04-26
ORD1271,CUST0729,PROD449,2,1737.46,Pending,Delivered,2026-04-15
ORD1272,CUST0895,PROD248,5,5748.1,Pending,Processing,2026-04-15
ORD1273,CUST0261,PROD377,3,844.74,Failed,Delivered,2026-04-10
ORD1274,CUST0390,PROD186,5,4561.3,Paid,Delivered,2026-04-27
ORD1275,CUST0444,PROD091,1,718.93,Pending,Delivered,2026-04-12
ORD1276,CUST0436,PROD305,4,1984.28,Paid,Delivered,2026-04-13
ORD1277,CUST0575,PROD445,1,1498.4,Failed,Shipped,2026-04-25
ORD1278,CUST0620,PROD291,3,2851.02,Paid,Delivered,2026-04-12
ORD1279,CUST0971,PROD284,2,3301.52,Paid,Processing,2026-04-11
ORD1280,CUST0413,PROD334,1,1811.94,Pending,Cancelled,2026-04-23
ORD1281,CUST0883,PROD285,5,8715.05,Paid,Cancelled,2026-04-30
ORD1282,CUST0610,PROD324,5,4358.75,Failed,Processing,2026-04-26
ORD1283,CUST0490,PROD227,2,3052.98,Failed,Cancelled,2026-04-13
ORD1284,CUST0744,PROD298,4,7442.28,Paid,Processing,2026-04-28
ORD1285,CUST0423,PROD179,4,2388.08,Failed,Processing,2026-04-30
ORD1286,CUST0302,PROD459,4,5575.28,Pending,Delivered,2026-04-29
ORD1287,CUST0644,PROD305,3,1488.21,Pending,Shipped,2026-04-15
ORD1288,CUST0559,PROD220,4,5729.44,Paid,Shipped,2026-04-18
ORD1289,CUST0834,PROD176,4,5800.28,Paid,Delivered,2026-04-10
ORD1290,CUST0322,PROD375,1,850.8,Pending,Delivered,2026-04-17
ORD1291,CUST0468,PROD403,1,624.0,Paid,Cancelled,2026-04-25
ORD1292,CUST0715,PROD171,5,8746.95,Pending,Cancelled,2026-04-24
ORD1293,CUST0062,PROD310,2,1540.48,Failed,Processing,2026-04-14
ORD1294,CUST0636,PROD119,1,1332.21,Paid,Processing,2026-04-24
ORD1295,CUST0422,PROD262,5,8460.65,Paid,Shipped,2026-04-18
ORD1296,CUST0660,PROD369,2,1548.86,Failed,Delivered,2026-04-28
ORD1297,CUST0357,PROD285,1,1743.01,Paid,Delivered,2026-04-27
ORD1298,CUST0688,PROD402,2,1992.86,Pending,Cancelled,2026-04-28
ORD1299,CUST0767,PROD121,3,4649.49,Pending,Shipped,2026-04-18
ORD1300,CUST0599,PROD037,3,3145.44,Failed,Cancelled,2026-04-13
ORD1301,CUST0172,PROD319,3,3209.91,Pending,Cancelled,2026-04-21
ORD1302,CUST0083,PROD401,4,6090.24,Failed,Delivered,2026-04-23
ORD1303,CUST0216,PROD186,4,3649.04,Failed,Shipped,2026-04-28
ORD1304,CUST0844,PROD097,3,5650.14,Paid,Cancelled,2026-04-20
ORD1305,CUST0196,PROD100,3,5867.76,Pending,Shipped,2026-04-21
ORD1306,CUST0746,PROD211,1,1222.35,Pending,Processing,2026-04-22
ORD1307,CUST0976,PROD259,4,4357.16,Pending,Cancelled,2026-04-16
ORD1308,CUST0801,PROD183,2,2728.62,Failed,Delivered,2026-04-28
ORD1309,CUST0317,PROD285,4,6972.04,Pending,Shipped,2026-04-23
ORD1310,CUST0413,PROD027,5,4472.6,Failed,Cancelled,2026-04-13
ORD1311,CUST0311,PROD229,4,6565.36,Failed,Delivered,2026-04-29
ORD1312,CUST0790,PROD427,4,2132.4,Pending,Cancelled,2026-04-15
ORD1313,CUST0696,PROD061,4,300.64,Failed,Cancelled,2026-04-21
ORD1314,CUST0514,PROD022,3,3325.29,Pending,Cancelled,2026-04-15
ORD1315,CUST0682,PROD395,5,2232.5,Pending,Cancelled,2026-04-30
ORD1316,CUST0620,PROD268,2,1821.82,Pending,Cancelled,2026-04-11
ORD1317,CUST0049,PROD224,2,3848.58,Failed,Processing,2026-04-22
ORD1318,CUST0607,PROD010,5,8932.3,Pending,Processing,2026-04-22
ORD1319,CUST0984,PROD056,2,1168.14,Pending,Shipped,2026-04-11
ORD1320,CUST0432,PROD370,1,721.32,Pending,Processing,2026-04-23
ORD1321,CUST0161,PROD200,5,3895.45,Paid,Shipped,2026-04-24
ORD1322,CUST0843,PROD358,1,331.97,Failed,Shipped,2026-04-26
ORD1323,CUST0971,PROD461,3,3019.26,Failed,Delivered,2026-04-25
ORD1324,CUST0997,PROD038,1,851.34,Pending,Shipped,2026-04-22
ORD1325,CUST0963,PROD163,1,714.39,Pending,Cancelled,2026-04-11
ORD1326,CUST0480,PROD067,3,1338.84,Failed,Cancelled,2026-04-12
ORD1327,CUST0091,PROD294,3,297.21,Paid,Cancelled,2026-04-22
ORD1328,CUST0734,PROD032,2,2219.4,Pending,Cancelled,2026-04-17
ORD1329,CUST0845,PROD328,1,494.1,Failed,Delivered,2026-04-15
ORD1330,CUST0523,PROD278,4,2115.52,Pending,Shipped,2026-04-13
ORD1331,CUST0258,PROD274,2,325.84,Paid,Delivered,2026-04-13
ORD1332,CUST0036,PROD121,2,3099.66,Paid,Delivered,2026-04-22
ORD1333,CUST0960,PROD338,3,2433.3,Failed,Delivered,2026-04-13
ORD1334,CUST0518,PROD381,2,2613.22,Failed,Delivered,2026-04-22
ORD1335,CUST0808,PROD261,2,883.46,Failed,Delivered,2026-04-16
ORD1336,CUST0491,PROD273,2,3726.54,Failed,Shipped,2026-04-22
ORD1337,CUST0017,PROD094,1,1622.48,Paid,Shipped,2026-04-18
ORD1338,CUST0839,PROD383,3,425.22,Pending,Delivered,2026-04-22
ORD1339,CUST0114,PROD309,5,1793.75,Failed,Delivered,2026-04-12
ORD1340,CUST0854,PROD411,4,4024.96,Pending,Processing,2026-04-17
ORD1341,CUST0844,PROD120,3,2174.97,Paid,Processing,2026-04-30
ORD1342,CUST0818,PROD139,4,3172.32,Pending,Delivered,2026-04-25
ORD1343,CUST0446,PROD294,1,99.07,Paid,Processing,2026-04-21
ORD1344,CUST0479,PROD183,2,2728.62,Paid,Shipped,2026-04-17
ORD1345,CUST0642,PROD239,4,5276.32,Pending,Shipped,2026-04-27
ORD1346,CUST0042,PROD103,2,2058.64,Paid,Delivered,2026-04-24
ORD1347,CUST0479,PROD023,2,142.8,Pending,Delivered,2026-04-15
ORD1348,CUST0268,PROD113,1,375.03,Paid,Shipped,2026-04-30
ORD1349,CUST0166,PROD258,5,1866.35,Failed,Cancelled,2026-04-18
ORD1350,CUST0104,PROD284,4,6603.04,Paid,Shipped,2026-04-16
ORD1351,CUST0441,PROD336,4,1721.56,Failed,Cancelled,2026-04-15
ORD1352,CUST0939,PROD053,1,541.61,Paid,Shipped,2026-04-14
ORD1353,CUST0088,PROD167,1,1125.26,Failed,Processing,2026-04-21
ORD1354,CUST0319,PROD222,5,6055.5,Pending,Processing,2026-04-18
ORD1355,CUST0192,PROD190,5,1641.3,Failed,Cancelled,2026-04-11
ORD1356,CUST0515,PROD092,5,7692.9,Pending,Shipped,2026-04-13
ORD1357,CUST0878,PROD268,2,1821.82,Failed,Shipped,2026-04-12
ORD1358,CUST0978,PROD419,5,4734.4,Paid,Delivered,2026-04-19
ORD1359,CUST0448,PROD095,5,7517.9,Pending,Processing,2026-04-17
ORD1360,CUST0079,PROD168,4,5331.84,Failed,Delivered,2026-04-18
ORD1361,CUST0302,PROD359,2,2261.9,Failed,Processing,2026-04-22
ORD1362,CUST0896,PROD471,5,5926.9,Paid,Processing,2026-04-16
ORD1363,CUST0971,PROD340,2,1179.04,Pending,Processing,2026-04-19
ORD1364,CUST0349,PROD474,5,3049.85,Pending,Delivered,2026-04-27
ORD1365,CUST0310,PROD136,4,4945.08,Failed,Processing,2026-04-22
ORD1366,CUST0351,PROD178,1,840.99,Failed,Shipped,2026-04-13
ORD1367,CUST0434,PROD441,4,5518.16,Paid,Delivered,2026-04-20
ORD1368,CUST0194,PROD391,1,1341.85,Pending,Cancelled,2026-04-11
ORD1369,CUST0677,PROD057,5,659.65,Failed,Delivered,2026-04-15
ORD1370,CUST0981,PROD160,3,3457.26,Pending,Cancelled,2026-04-30
ORD1371,CUST0263,PROD382,2,309.98,Pending,Processing,2026-04-27
ORD1372,CUST0251,PROD332,4,1429.24,Failed,Shipped,2026-04-20
ORD1373,CUST0799,PROD175,2,2569.82,Failed,Delivered,2026-04-10
ORD1374,CUST0544,PROD391,2,2683.7,Failed,Processing,2026-04-24
ORD1375,CUST0904,PROD268,2,1821.82,Pending,Delivered,2026-04-22
ORD1376,CUST0902,PROD319,5,5349.85,Paid,Delivered,2026-04-26
ORD1377,CUST0001,PROD268,3,2732.73,Failed,Processing,2026-04-30
ORD1378,CUST0215,PROD121,4,6199.32,Paid,Cancelled,2026-04-10
ORD1379,CUST0381,PROD253,1,60.99,Failed,Processing,2026-04-25
ORD1380,CUST0508,PROD034,1,1730.04,Failed,Delivered,2026-04-18
ORD1381,CUST0640,PROD002,3,1366.02,Pending,Cancelled,2026-04-22
ORD1382,CUST0247,PROD141,2,2023.8,Pending,Delivered,2026-04-14
ORD1383,CUST0388,PROD352,3,3378.84,Pending,Shipped,2026-04-19
ORD1384,CUST0477,PROD266,4,3019.12,Pending,Cancelled,2026-04-29
ORD1385,CUST0785,PROD009,5,1277.15,Pending,Delivered,2026-04-22
ORD1386,CUST0749,PROD373,2,265.34,Paid,Processing,2026-04-14
ORD1387,CUST0805,PROD383,4,566.96,Paid,Delivered,2026-04-23
ORD1388,CUST0598,PROD261,4,1766.92,Paid,Delivered,2026-04-13
ORD1389,CUST0412,PROD376,3,228.63,Failed,Shipped,2026-04-16
ORD1390,CUST0124,PROD277,4,743.2,Pending,Shipped,2026-04-19
ORD1391,CUST0953,PROD033,1,607.61,Paid,Cancelled,2026-04-18
ORD1392,CUST0403,PROD374,4,6486.76,Paid,Delivered,2026-04-16
ORD1393,CUST0454,PROD437,4,1507.88,Paid,Cancelled,2026-04-21
ORD1394,CUST0554,PROD350,4,902.88,Failed,Processing,2026-04-21
ORD1395,CUST0276,PROD255,4,1133.36,Failed,Delivered,2026-04-12
ORD1396,CUST0447,PROD304,4,4410.36,Failed,Delivered,2026-04-30
ORD1397,CUST0338,PROD221,4,6057.76,Paid,Cancelled,2026-04-28
ORD1398,CUST0056,PROD333,4,4971.4,Pending,Shipped,2026-04-27
ORD1399,CUST0542,PROD122,1,874.7,Paid,Shipped,2026-04-21
ORD1400,CUST0900,PROD272,5,3309.0,Paid,Delivered,2026-04-29
ORD1401,CUST0814,PROD353,2,2875.8,Pending,Processing,2026-04-25
ORD1402,CUST0018,PROD254,3,922.29,Pending,Processing,2026-04-26
ORD1403,CUST0359,PROD433,1,378.97,Failed,Cancelled,2026-04-15
ORD1404,CUST0643,PROD097,2,3766.76,Failed,Cancelled,2026-04-11
ORD1405,CUST0736,PROD286,3,5653.41,Failed,Cancelled,2026-04-26
ORD1406,CUST0739,PROD073,4,2696.96,Pending,Cancelled,2026-04-13
ORD1407,CUST0656,PROD429,4,3886.52,Failed,Cancelled,2026-04-23
ORD1408,CUST0953,PROD022,4,4433.72,Pending,Cancelled,2026-04-28
ORD1409,CUST0552,PROD356,5,7175.75,Pending,Delivered,2026-04-19
ORD1410,CUST0786,PROD116,2,1415.44,Pending,Processing,2026-04-29
ORD1411,CUST0042,PROD096,3,4702.23,Failed,Processing,2026-04-17
ORD1412,CUST0958,PROD441,5,6897.7,Pending,Delivered,2026-04-26
ORD1413,CUST0871,PROD330,4,5914.56,Pending,Cancelled,2026-04-13
ORD1414,CUST0687,PROD145,2,838.04,Pending,Cancelled,2026-04-28
ORD1415,CUST0515,PROD109,5,9243.15,Pending,Processing,2026-04-18
ORD1416,CUST0261,PROD193,5,763.0,Paid,Cancelled,2026-04-27
ORD1417,CUST0524,PROD092,4,6154.32,Pending,Processing,2026-04-21
ORD1418,CUST0574,PROD475,3,5339.52,Paid,Cancelled,2026-04-13
ORD1419,CUST0719,PROD091,2,1437.86,Paid,Cancelled,2026-04-28
ORD1420,CUST0685,PROD217,1,893.02,Pending,Shipped,2026-04-11
ORD1421,CUST0796,PROD338,2,1622.2,Pending,Processing,2026-04-25
ORD1422,CUST0548,PROD465,2,2205.8,Paid,Delivered,2026-04-30
ORD1423,CUST0283,PROD453,4,1260.36,Failed,Delivered,2026-04-29
ORD1424,CUST0848,PROD171,3,5248.17,Pending,Processing,2026-04-16
ORD1425,CUST0727,PROD361,5,5719.65,Failed,Shipped,2026-04-14
ORD1426,CUST0367,PROD437,1,376.97,Pending,Cancelled,2026-04-13
ORD1427,CUST0738,PROD137,1,1208.13,Pending,Delivered,2026-04-29
ORD1428,CUST0453,PROD093,2,859.58,Failed,Shipped,2026-04-29
ORD1429,CUST0876,PROD323,3,1412.01,Failed,Processing,2026-04-22
ORD1430,CUST0672,PROD196,3,2895.06,Failed,Shipped,2026-04-28
ORD1431,CUST0910,PROD269,2,2620.22,Failed,Delivered,2026-04-20
ORD1432,CUST0402,PROD397,2,3199.72,Paid,Shipped,2026-04-20
ORD1433,CUST0238,PROD431,5,6000.7,Paid,Delivered,2026-04-29
ORD1434,CUST0411,PROD280,3,1236.57,Pending,Processing,2026-04-28
ORD1435,CUST0255,PROD405,4,496.16,Failed,Delivered,2026-04-17
ORD1436,CUST0139,PROD091,3,2156.79,Paid,Cancelled,2026-04-12
ORD1437,CUST0115,PROD203,2,1055.54,Failed,Shipped,2026-04-24
ORD1438,CUST0821,PROD472,1,1511.02,Failed,Shipped,2026-04-12
ORD1439,CUST0615,PROD367,5,4105.3,Pending,Delivered,2026-04-15
ORD1440,CUST0855,PROD343,5,2515.55,Paid,Shipped,2026-04-19
ORD1441,CUST0283,PROD181,5,5372.55,Failed,Delivered,2026-04-10
ORD1442,CUST0023,PROD110,3,2476.74,Pending,Cancelled,2026-04-29
ORD1443,CUST0587,PROD425,3,5483.22,Pending,Shipped,2026-04-21
ORD1444,CUST0451,PROD269,3,3930.33,Pending,Delivered,2026-04-29
ORD1445,CUST0610,PROD350,5,1128.6,Paid,Shipped,2026-04-27
ORD1446,CUST0611,PROD073,2,1348.48,Paid,Cancelled,2026-04-18
ORD1447,CUST0668,PROD362,5,5510.3,Failed,Cancelled,2026-04-18
ORD1448,CUST0778,PROD227,2,3052.98,Failed,Cancelled,2026-04-15
ORD1449,CUST0614,PROD216,3,2525.88,Pending,Shipped,2026-04-30
ORD1450,CUST0374,PROD290,1,1092.09,Failed,Processing,2026-04-21
ORD1451,CUST0981,PROD252,3,1702.68,Failed,Processing,2026-04-13
ORD1452,CUST0996,PROD266,5,3773.9,Paid,Delivered,2026-04-21
ORD1453,CUST0787,PROD401,2,3045.12,Paid,Delivered,2026-04-16
ORD1454,CUST0465,PROD321,2,3656.84,Pending,Cancelled,2026-04-25
ORD1455,CUST0115,PROD422,2,2059.34,Pending,Processing,2026-04-14
ORD1456,CUST0531,PROD332,5,1786.55,Failed,Delivered,2026-04-18
ORD1457,CUST0752,PROD041,2,3562.38,Pending,Cancelled,2026-04-30
ORD1458,CUST0874,PROD146,3,5781.96,Pending,Cancelled,2026-04-18
ORD1459,CUST0777,PROD031,2,2129.86,Failed,Shipped,2026-04-11
ORD1460,CUST0189,PROD380,3,4447.2,Paid,Cancelled,2026-04-30
ORD1461,CUST0896,PROD364,1,176.56,Paid,Cancelled,2026-04-24
ORD1462,CUST0723,PROD406,3,3400.83,Failed,Processing,2026-04-17
ORD1463,CUST0732,PROD473,3,3818.43,Pending,Shipped,2026-04-13
ORD1464,CUST0802,PROD169,3,3997.23,Pending,Processing,2026-04-22
ORD1465,CUST0436,PROD357,4,1302.0,Paid,Processing,2026-04-17
ORD1466,CUST0598,PROD330,2,2957.28,Failed,Processing,2026-04-16
ORD1467,CUST0778,PROD024,2,2893.32,Paid,Shipped,2026-04-17
ORD1468,CUST0867,PROD350,1,225.72,Failed,Delivered,2026-04-15
ORD1469,CUST0276,PROD122,4,3498.8,Failed,Delivered,2026-04-19
ORD1470,CUST0186,PROD338,5,4055.5,Pending,Cancelled,2026-04-22
ORD1471,CUST0060,PROD391,5,6709.25,Pending,Cancelled,2026-04-25
ORD1472,CUST0057,PROD182,2,3454.68,Failed,Shipped,2026-04-20
ORD1473,CUST0020,PROD259,3,3267.87,Paid,Delivered,2026-04-23
ORD1474,CUST0713,PROD254,5,1537.15,Paid,Delivered,2026-04-12
ORD1475,CUST0258,PROD461,3,3019.26,Paid,Shipped,2026-04-17
ORD1476,CUST0898,PROD029,3,3644.94,Paid,Shipped,2026-04-22
ORD1477,CUST0756,PROD234,2,1613.34,Pending,Shipped,2026-04-25
ORD1478,CUST0984,PROD307,1,1153.66,Paid,Cancelled,2026-04-13
ORD1479,CUST0101,PROD412,3,177.87,Failed,Processing,2026-04-20
ORD1480,CUST0215,PROD193,2,305.2,Paid,Processing,2026-04-30
ORD1481,CUST0869,PROD400,1,1296.61,Paid,Delivered,2026-04-12
ORD1482,CUST0570,PROD162,5,4421.9,Pending,Processing,2026-04-16
ORD1483,CUST0248,PROD077,1,1431.95,Paid,Cancelled,2026-04-29
ORD1484,CUST0426,PROD336,5,2151.95,Paid,Shipped,2026-04-19
ORD1485,CUST0693,PROD429,1,971.63,Failed,Shipped,2026-04-28
ORD1486,CUST0999,PROD246,1,1239.81,Pending,Processing,2026-04-30
ORD1487,CUST0711,PROD180,1,1678.51,Failed,Cancelled,2026-04-30
ORD1488,CUST0793,PROD145,1,419.02,Pending,Processing,2026-04-21
ORD1489,CUST0174,PROD062,2,3076.48,Pending,Delivered,2026-04-26
ORD1490,CUST0853,PROD078,3,5299.44,Paid,Processing,2026-04-30
ORD1491,CUST0768,PROD383,1,141.74,Pending,Cancelled,2026-04-30
ORD1492,CUST0107,PROD251,3,664.32,Pending,Processing,2026-04-19
ORD1493,CUST0065,PROD390,2,1126.24,Paid,Cancelled,2026-04-29
ORD1494,CUST0961,PROD151,1,758.79,Pending,Processing,2026-04-15
ORD1495,CUST0881,PROD380,3,4447.2,Failed,Delivered,2026-04-20
ORD1496,CUST0423,PROD470,2,2782.36,Failed,Processing,2026-04-23
ORD1497,CUST0757,PROD341,5,1634.6,Pending,Shipped,2026-04-13
ORD1498,CUST0222,PROD450,5,748.35,Paid,Delivered,2026-04-23
ORD1499,CUST0125,PROD399,1,729.93,Failed,Processing,2026-04-12
ORD1500,CUST0980,PROD057,5,659.65,Failed,Cancelled,2026-04-25
ORD1501,CUST0477,PROD226,2,3298.62,Failed,Shipped,2026-04-14
ORD1502,CUST0310,PROD170,1,1966.21,Pending,Shipped,2026-04-19
ORD1503,CUST0654,PROD348,4,2990.24,Failed,Delivered,2026-04-19
ORD1504,CUST0498,PROD211,1,1222.35,Failed,Cancelled,2026-04-27
ORD1505,CUST0571,PROD293,4,1612.32,Paid,Processing,2026-04-18
ORD1506,CUST0431,PROD462,3,599.49,Paid,Delivered,2026-04-23
ORD1507,CUST0507,PROD399,5,3649.65,Paid,Delivered,2026-04-14
ORD1508,CUST0925,PROD433,2,757.94,Failed,Cancelled,2026-04-28
ORD1509,CUST0847,PROD237,2,3689.2,Pending,Shipped,2026-04-14
ORD1510,CUST0697,PROD107,3,5731.2,Failed,Shipped,2026-04-30
ORD1511,CUST0405,PROD216,2,1683.92,Pending,Cancelled,2026-04-26
ORD1512,CUST0474,PROD240,1,1128.94,Failed,Shipped,2026-04-12
ORD1513,CUST0833,PROD123,2,637.6,Pending,Delivered,2026-04-19
ORD1514,CUST0673,PROD159,3,4697.31,Failed,Delivered,2026-04-16
ORD1515,CUST0375,PROD178,2,1681.98,Failed,Processing,2026-04-22
ORD1516,CUST0346,PROD442,3,5479.35,Paid,Processing,2026-04-28
ORD1517,CUST0120,PROD144,2,2595.32,Paid,Delivered,2026-04-28
ORD1518,CUST0811,PROD390,2,1126.24,Pending,Delivered,2026-04-16
ORD1519,CUST0920,PROD452,5,7449.25,Paid,Shipped,2026-04-25
ORD1520,CUST0950,PROD191,3,2536.08,Pending,Delivered,2026-04-28
ORD1521,CUST0478,PROD190,3,984.78,Paid,Processing,2026-04-29
ORD1522,CUST0365,PROD385,4,990.4,Pending,Delivered,2026-04-19
ORD1523,CUST0871,PROD448,5,8743.05,Pending,Shipped,2026-04-28
ORD1524,CUST0871,PROD035,2,1748.78,Pending,Processing,2026-04-19
ORD1525,CUST0095,PROD306,2,2169.48,Pending,Cancelled,2026-04-12
ORD1526,CUST0987,PROD093,5,2148.95,Failed,Processing,2026-04-20
ORD1527,CUST0671,PROD393,1,352.36,Pending,Cancelled,2026-04-23
ORD1528,CUST0749,PROD339,4,2285.68,Failed,Processing,2026-04-30
ORD1529,CUST0686,PROD005,3,3367.08,Paid,Shipped,2026-04-15
ORD1530,CUST0575,PROD168,1,1332.96,Paid,Shipped,2026-04-18
ORD1531,CUST0902,PROD391,3,4025.55,Pending,Cancelled,2026-04-14
ORD1532,CUST0563,PROD186,4,3649.04,Failed,Shipped,2026-04-20
ORD1533,CUST0001,PROD164,4,2466.68,Pending,Cancelled,2026-04-14
ORD1534,CUST0669,PROD148,5,5571.95,Failed,Processing,2026-04-10
ORD1535,CUST0660,PROD091,3,2156.79,Pending,Delivered,2026-04-15
ORD1536,CUST0367,PROD499,2,1299.34,Failed,Delivered,2026-04-22
ORD1537,CUST0738,PROD365,1,1129.44,Pending,Shipped,2026-04-24
ORD1538,CUST0398,PROD177,2,226.4,Pending,Delivered,2026-04-28
ORD1539,CUST0584,PROD494,5,9262.15,Failed,Delivered,2026-04-16
ORD1540,CUST0720,PROD009,2,510.86,Paid,Shipped,2026-04-12
ORD1541,CUST0275,PROD059,3,4285.98,Pending,Delivered,2026-04-22
ORD1542,CUST0311,PROD459,4,5575.28,Failed,Shipped,2026-04-20
ORD1543,CUST0481,PROD308,1,152.15,Failed,Cancelled,2026-04-16
ORD1544,CUST0077,PROD483,4,7707.16,Failed,Shipped,2026-04-27
ORD1545,CUST0748,PROD227,1,1526.49,Paid,Shipped,2026-04-28
ORD1546,CUST0485,PROD417,3,5478.54,Failed,Shipped,2026-04-28
ORD1547,CUST0368,PROD082,1,820.33,Failed,Cancelled,2026-04-21
ORD1548,CUST0070,PROD155,2,1027.56,Failed,Delivered,2026-04-17
ORD1549,CUST0433,PROD067,1,446.28,Paid,Shipped,2026-04-24
ORD1550,CUST0164,PROD102,1,1910.79,Pending,Cancelled,2026-04-13
ORD1551,CUST0678,PROD165,1,1148.17,Paid,Delivered,2026-04-29
ORD1552,CUST0879,PROD195,5,8720.25,Pending,Shipped,2026-04-22
ORD1553,CUST0282,PROD058,2,2661.54,Pending,Processing,2026-04-11
ORD1554,CUST0523,PROD197,2,860.0,Failed,Shipped,2026-04-23
ORD1555,CUST0113,PROD392,5,9082.8,Pending,Cancelled,2026-04-15
ORD1556,CUST0666,PROD014,2,2490.12,Paid,Cancelled,2026-04-19
ORD1557,CUST0911,PROD358,4,1327.88,Paid,Processing,2026-04-20
ORD1558,CUST0503,PROD033,2,1215.22,Failed,Delivered,2026-04-27
ORD1559,CUST0314,PROD481,4,795.76,Paid,Shipped,2026-04-11
ORD1560,CUST0725,PROD164,2,1233.34,Pending,Cancelled,2026-04-14
ORD1561,CUST0483,PROD187,4,5704.04,Paid,Processing,2026-04-16
ORD1562,CUST0431,PROD036,1,63.79,Pending,Cancelled,2026-04-21
ORD1563,CUST0073,PROD018,3,5331.09,Paid,Processing,2026-04-29
ORD1564,CUST0778,PROD195,4,6976.2,Pending,Delivered,2026-04-29
ORD1565,CUST0900,PROD132,2,3445.62,Pending,Delivered,2026-04-22
ORD1566,CUST0257,PROD192,1,1971.2,Pending,Shipped,2026-04-12
ORD1567,CUST0935,PROD079,1,811.03,Pending,Shipped,2026-04-24
ORD1568,CUST0363,PROD091,3,2156.79,Pending,Cancelled,2026-04-23
ORD1569,CUST0187,PROD372,5,3231.7,Paid,Processing,2026-04-25
ORD1570,CUST0622,PROD001,2,1426.14,Failed,Processing,2026-04-28
ORD1571,CUST0881,PROD458,2,1564.36,Paid,Cancelled,2026-04-15
ORD1572,CUST0873,PROD334,4,7247.76,Paid,Cancelled,2026-04-13
ORD1573,CUST0144,PROD118,1,691.84,Pending,Shipped,2026-04-16
ORD1574,CUST0240,PROD441,2,2759.08,Paid,Processing,2026-04-22
ORD1575,CUST0296,PROD363,4,4969.0,Failed,Delivered,2026-04-14
ORD1576,CUST0466,PROD361,3,3431.79,Paid,Processing,2026-04-11
ORD1577,CUST0564,PROD232,1,928.23,Pending,Processing,2026-04-14
ORD1578,CUST0677,PROD433,5,1894.85,Pending,Cancelled,2026-04-13
ORD1579,CUST0618,PROD429,3,2914.89,Paid,Shipped,2026-04-24
ORD1580,CUST0728,PROD406,4,4534.44,Paid,Processing,2026-04-23
ORD1581,CUST0408,PROD482,1,1817.89,Paid,Shipped,2026-04-13
ORD1582,CUST0697,PROD215,2,2255.8,Paid,Delivered,2026-04-29
ORD1583,CUST0701,PROD490,2,2470.6,Paid,Delivered,2026-04-13
ORD1584,CUST0778,PROD334,4,7247.76,Pending,Delivered,2026-04-19
ORD1585,CUST0187,PROD483,3,5780.37,Failed,Shipped,2026-04-10
ORD1586,CUST0279,PROD207,4,5734.52,Pending,Shipped,2026-04-26
ORD1587,CUST0518,PROD453,1,315.09,Pending,Cancelled,2026-04-19
ORD1588,CUST0672,PROD047,2,3239.86,Pending,Processing,2026-04-25
ORD1589,CUST0305,PROD010,3,5359.38,Pending,Delivered,2026-04-29
ORD1590,CUST0368,PROD094,5,8112.4,Paid,Processing,2026-04-16
ORD1591,CUST0245,PROD193,5,763.0,Failed,Cancelled,2026-04-20
ORD1592,CUST0016,PROD117,4,5874.68,Pending,Delivered,2026-04-25
ORD1593,CUST0552,PROD454,4,4080.4,Failed,Shipped,2026-04-24
ORD1594,CUST0273,PROD388,4,513.2,Paid,Shipped,2026-04-23
ORD1595,CUST0663,PROD071,1,904.31,Pending,Processing,2026-04-18
ORD1596,CUST0336,PROD498,4,6622.24,Pending,Delivered,2026-04-11
ORD1597,CUST0782,PROD019,4,2041.04,Failed,Cancelled,2026-04-14
ORD1598,CUST0276,PROD208,1,1534.27,Failed,Cancelled,2026-04-18
ORD1599,CUST0511,PROD115,3,4544.43,Paid,Cancelled,2026-04-18
ORD1600,CUST0570,PROD115,5,7574.05,Pending,Delivered,2026-04-23
ORD1601,CUST0889,PROD232,1,928.23,Paid,Cancelled,2026-04-25
ORD1602,CUST0051,PROD006,4,3896.04,Failed,Shipped,2026-04-22
ORD1603,CUST0945,PROD103,1,1029.32,Pending,Processing,2026-04-10
ORD1604,CUST0523,PROD191,5,4226.8,Failed,Delivered,2026-04-12
ORD1605,CUST0888,PROD268,2,1821.82,Paid,Cancelled,2026-04-14
ORD1606,CUST0076,PROD343,1,503.11,Paid,Shipped,2026-04-13
ORD1607,CUST0233,PROD051,1,1173.52,Paid,Cancelled,2026-04-14
ORD1608,CUST0430,PROD035,1,874.39,Pending,Processing,2026-04-20
ORD1609,CUST0267,PROD045,1,449.73,Failed,Processing,2026-04-13
